Idade;FrequenciaViagem;Departamento;DistanciaCasa;Escolaridade;AreaFormacao;SatisfacaoAmbiente;Genero;EnvolvimentoCargo;NivelCargo;Cargo;SatisfacaoCargo;EstadoCivil;RendimentoMensal;NumEmpresasAnteriores;HorasExtra;PercentAumentoSalarial;AvaliacaoDesempenho;SatisfacaoRelacionamento;NivelOpcaoAccoes;AnosExperienciaTotal;FormacaoUltimoAno;EquilibrioVidaTrabalho;AnosNaEmpresa;AnosNoCargoActual;AnosDesdeUltimaPromocao;AnosComGestorActual;SalarioPorNivel;EstagnacaoRelativa;ProporcaoCarreiraEmpresa;SatisfacaoMedia;PressaoTrabalho
0.00033936056;-0.18651803;-0.16518572;-0.19479235;0.030176036;-0.61227447;0.22103131;-0.18778677;0.32054633;-0.06552936;-0.29093653;-0.012994638;-0.030240191;-1.3204417;0.3813634;-0.083572045;0.0373668;0.038604293;-0.40177944;-0.9410586;-0.45995292;0.09811503;0.36921668;-0.092625305;0.034579847;-0.014878683;-0.24259782;-0.1914533;0.39079767;0.0633454;0.118466504;0.48821163
-0.11460447;-0.37347832;0.1810107;0.2869074;0.055678383;-0.006707567;0.4806985;0.00090111373;-0.29262903;-0.022882214;-0.08166976;0.3995619;-0.21453421;-0.35380912;0.3724021;0.034185246;-0.21366622;0.0263277;-0.9039871;0.32752067;-0.42576358;-0.26121467;0.21892148;-0.17460708;-0.64947814;-0.11745279;-0.5665732;-0.06799234;0.21049416;0.13853912;-0.3739599;-0.8003617
-0.4510491;-0.2204952;-0.1529992;-0.26640144;0.028008316;0.5521593;-0.4488203;-0.00059261755;-0.35163835;0.007705925;-0.013778947;-0.17302205;-0.079466596;0.3346883;-0.18075365;0.05871027;-0.23066612;0.034097172;-0.063267104;-1.1260253;-0.20048794;0.10188106;-0.30812618;-0.017787186;-0.8061737;-0.019319747;-0.39520723;-0.08962833;0.28961384;-0.20525533;-0.44318426;-0.66820955
0.2023983;-0.25206855;-0.24141294;-0.310516;0.12740238;-0.44294482;-1.0641973;-0.15124196;-0.21958603;-0.1374928;-0.22701317;-0.11035345;0.042341113;-1.5685822;-0.20357378;-0.04901036;-0.14778401;0.027001329;-0.2766857;-1.1529485;-0.5331343;0.1354009;-0.30748418;-0.24684918;0.21728037;-0.0836198;-0.2888998;-0.5096915;-0.8190041;-0.34834844;-0.18066618;0.8933538
-0.5706244;0.99208784;-0.22040617;0.2954814;0.08740914;-0.00652873;0.18326163;-0.059742764;0.32325402;-0.12123249;-0.22326934;0.158072;-0.13512698;-0.8879665;-0.21103182;0.032645132;-0.23839661;0.032134347;-0.116584554;0.68255347;0.028620977;-0.22756371;-0.25052774;-0.20462637;-0.22831413;0.04052613;-0.31517643;-0.2463912;-0.71898866;-0.60833925;-0.4587138;-1.1374261
-0.5085622;-0.56785834;-0.27209008;-0.37783292;0.14746536;-0.23539288;0.13812646;-0.07281131;-0.29855013;-0.029210143;-0.3407874;0.59438443;0.046576582;-0.22367178;-0.2451146;0.03420027;-0.14641526;0.033962138;-0.1983793;-1.0406662;-0.39151338;0.11299212;-0.23150514;-0.017812714;0.25525188;0.03870017;0.22993124;-0.3557327;-0.58203006;-0.664665;-0.31930882;-0.9345848
-0.34877443;0.7964928;-0.098228514;-0.7421278;0.0845849;-0.54190886;0.15083879;-0.036337167;-0.30422032;-0.037014928;-0.29290935;0.6312503;-0.05322399;0.023189379;0.11933872;0.026815929;-0.06497993;0.04249353;-0.79834604;-0.7571105;0.025482679;0.122946806;0.19756086;-0.11414931;0.06640747;-0.22015564;-0.23758014;-0.8627626;-0.16561572;0.24256238;-0.53019965;-0.992653
-0.32642868;-0.20808654;-0.1524223;-0.057004943;0.08941976;-0.25292212;-0.9814494;-0.021062123;0.3262895;0.07196757;-0.29974172;0.034465715;0.018972974;-0.12620163;-0.33120865;0.043027207;-0.023129102;0.03685637;0.7219252;-1.1348803;0.17319354;0.42038006;0.23925163;0.16658251;0.35284507;0.045493025;0.33879775;-0.08064649;-0.47548443;0.23779312;0.009642905;1.0449698
-0.2049227;0.6987976;0.16972685;-0.76811814;0.069669455;0.07236025;0.6239818;-0.0729;0.32721546;-0.12525582;-0.18400714;-0.09571381;-0.16521327;-0.80695325;0.45696205;0.035467837;-0.03491269;0.03168388;-0.8906378;0.2839133;-0.49001032;0.030261237;0.14440773;-0.103064485;-0.069332734;-0.23836961;-0.274168;-0.13327007;-0.015079014;-0.28288993;-0.54697156;-1.0811723
-0.0029268214;-0.48267964;-0.12874423;-0.4909345;0.08359426;-0.19714127;-0.32806513;-0.098787874;-0.34282455;-0.036923982;-0.4459886;0.08390921;-0.057676643;-0.15073106;-0.60260564;0.033872705;-0.30509147;-0.38030988;-0.8793136;-1.045352;-0.04701933;-0.22032718;-0.26941597;-0.3801008;-0.103319086;0.04050029;-0.11832367;-0.19113047;-0.4555104;0.16717803;-0.035944853;-1.0488771
0.1537883;-0.3607278;-0.10521957;-1.03051;-0.2651435;-0.4262541;-0.25389588;-0.031314682;-0.3913615;0.09701109;-0.33681002;0.10313638;-0.08510281;0.007111393;-0.24071155;0.029078377;-0.033104658;0.030096075;0.0629347;0.72464436;0.27199486;-0.07415815;-0.32860303;0.17641622;0.2703478;-0.19506975;0.50140756;0.1343933;-0.09143573;-0.55607325;-0.3951832;-0.7714551
0.08474622;-0.35460716;-0.26214254;-0.6187424;0.06711777;-0.109671585;0.21180215;-0.09266108;-0.27851874;-0.17709239;-0.3587051;0.09305912;0.00023564463;-0.7499218;-0.32388934;0.047237415;-0.11388106;0.036434658;-0.020605564;-1.045212;-0.007725509;-0.14394043;-0.26483107;0.03841586;-0.094813354;-0.012806622;-0.60255396;-0.29862976;-0.6359646;-0.43281993;-0.21847075;-1.0806445
-0.5304535;-0.4200709;-0.16175774;-0.21209358;0.06498332;-0.15476637;0.019959651;-0.10548675;-1.4442577;0.09461732;0.37671444;-1.8336298;-0.15556303;-0.40382424;-0.14693761;0.023970434;-0.11745884;0.026220059;0.085190885;0.49461386;0.07605243;-0.13668479;-0.29265976;0.15867382;0.20429927;0.045112953;0.37408742;-0.23399492;-0.3489546;-0.24331592;-0.48570815;-1.1599902
-0.027986854;-0.33049327;-0.1872809;-0.28393826;-0.25326553;-0.20514059;-0.24317952;0.04518142;-0.3757603;-0.16670285;-0.20932697;-1.3940213;-0.098772675;-0.6643815;-0.19926804;0.044738766;0.026466733;-0.23012106;-0.8791717;0.49541727;-0.14008495;-0.019416306;-0.4346655;-0.12603362;-0.16835494;-0.31095934;-0.119239785;-0.49457797;-0.18565877;-0.20748462;0.018243406;-0.78912693
-0.3590895;-0.30101418;-0.11445768;-0.8776549;-0.36261228;0.16638878;-0.2424667;-0.09808789;0.3292212;-0.1843516;-0.054334015;0.76547074;-0.21676965;-0.3344441;-0.3899571;0.02717374;-0.24161467;0.018146535;0.13852768;0.75750387;-0.2854643;0.08847986;-0.32201296;-0.14491655;-0.79738855;-0.086894035;-0.31762448;-0.7101021;0.075922355;0.15552284;-0.1265928;-0.76844764
-0.6333704;-0.24400991;-0.29276446;-0.2938433;-0.45001382;-0.50862855;-0.7306861;0.090366825;-0.29775396;-0.1000189;-0.35893372;0.7253304;0.04221923;-1.2797588;-0.026715929;-0.04395761;-0.111716755;0.018475734;0.020956922;0.60106874;-0.4015758;-0.22588307;-0.4836162;0.120035216;0.28252676;0.022907838;0.24869694;-0.43572977;-0.48079833;-0.47602165;-0.24559978;1.1624538
-0.38093767;-0.28928134;-0.120706834;-0.16397586;-0.3971317;-0.457744;0.7148723;0.001347858;-0.36130667;-0.08634389;-0.3137242;-0.25048286;-0.21761048;-1.4294438;0.0696099;0.024435394;-0.02923631;0.019337881;0.6230024;0.45819274;-0.34504527;-0.21517935;-0.35759473;-0.30309576;0.064249694;-0.014616264;-0.21642889;-0.27752885;-0.7000428;-0.21074243;-0.31590304;-0.78343546
-0.36865094;-0.33020076;0.34275106;-0.354551;0.07254123;-0.6014163;0.20993866;0.01301782;-0.27761555;-0.20510463;0.028045535;0.1043691;0.055061836;-0.60098517;0.4614614;-0.06319427;-0.078019135;-0.39883608;-0.6791096;-0.9707181;-0.3013551;0.13326798;-0.23387328;-0.113889605;0.034628056;-0.0026745622;-0.20759037;-0.1676459;-0.59329796;-0.32475576;-0.23224029;1.1698112
-0.003960587;-0.13706452;-0.25920266;-0.73984647;0.027345276;-0.20466265;-0.7921564;0.039903928;0.21533887;-0.20375267;0.18213625;-0.9698659;-0.014627061;-0.8668609;-0.19633411;-0.043482855;-0.0790532;0.035163343;-0.20876332;-0.95503354;-0.0855065;0.26259047;0.43629602;0.019119222;-0.44573438;-0.077959105;0.1305636;-0.14938237;0.34954283;-0.21911718;-0.07474049;0.4771006
-0.37882918;-0.35697234;-0.112228446;-0.81452507;0.06027096;-0.6623089;0.11693038;-0.082212634;0.2861911;0.08277389;-0.2592008;-0.18862234;-0.16034006;-0.28418446;-0.27157572;0.023805303;-0.2827876;0.029493757;0.58899474;0.6219116;0.039427962;-0.18702887;-0.23540889;-0.34610182;-0.12030864;-0.008605184;-0.13221192;-0.33397585;-0.62056863;-0.65539056;-0.31239587;-1.0288231
0.09994779;-0.37253037;0.14740348;-0.6373712;-0.003884648;-0.18209194;0.773393;-0.009035275;-0.4131241;0.091139056;-0.26611593;-1.0080752;-0.022031821;0.24491793;-0.21903408;0.064216554;-0.059140116;0.041176375;-0.45051786;-0.24881567;-0.15584101;-0.084997125;-0.12660073;-0.05027089;0.11786232;-0.17776904;0.1582487;-0.2905042;0.06960242;-0.63025916;0.32363477;-0.53794825
-0.49523747;-0.67949444;-0.2400881;-0.2807931;0.036854748;-0.5129458;0.24993011;-0.11708344;0.91577995;-0.148502;-0.20870818;-1.036315;0.014238126;-0.81369275;0.46258098;-0.1091411;-0.055023767;0.030594956;-0.5027848;-0.9229286;-0.3855764;-0.18981875;-0.34236544;-0.17906216;-0.8963798;-0.2694364;-0.60893756;-0.030819366;-0.3325862;0.104539745;-0.21852505;0.36133733
-0.12095362;-0.38444594;-0.1091074;-0.8294811;-0.013463479;-0.50447243;0.70199174;-0.12461911;-0.4511587;-0.118741445;-0.21836093;0.22496888;-0.12715468;-0.3133758;-0.29580852;0.050509177;0.06687199;0.03235721;-0.18059373;0.61564577;0.040922023;0.14113899;-0.2878373;-0.41234517;0.038272098;-0.23635876;-0.32360995;-0.61681163;-0.16244036;-0.9939802;0.031651013;-0.780503
0.07054517;-0.3264765;-0.29640564;-0.20098913;0.040798124;-0.16813387;-1.0382068;0.005041507;0.87123823;0.00893354;-0.19165142;-1.1508777;-0.23361842;-0.5891834;0.012198257;0.03699358;-0.002109633;0.016363852;0.57495373;0.2685894;-0.4087721;-0.10753142;0.3976745;-0.21526845;-0.13641132;-0.036012307;-0.26346016;0.38864166;-0.5702154;-0.721897;0.13189621;-0.7750564
0.23783667;-0.41283956;0.019323055;-0.5942;-0.046611294;0.37591574;-0.28214028;-0.03161219;-0.36337942;0.085648686;0.4116196;0.62644476;0.0010310567;0.19984148;-0.11647802;0.031997036;-0.1312234;0.037204593;-0.07942014;-1.0790358;-0.018257497;-0.16748871;-0.21313697;0.15937738;0.36344314;0.12473632;0.49609032;-0.1703262;-0.35013533;-0.37097716;-0.4041616;-1.0180074
-0.17661183;-0.2040138;-0.19879724;-0.004911077;-0.22058478;-0.24388851;-0.8411642;0.00059772795;-0.2729433;-0.01537236;0.22982188;-1.1434563;-0.11981399;0.88968265;-0.035323497;0.029265655;-0.12747787;-0.31612983;0.017875006;-0.87227887;-0.106217645;-0.08108102;-0.3674927;-0.18222395;-0.056362476;0.022080522;-0.4259737;-0.4640903;-0.3932943;-0.22497883;-0.10196489;-0.93786776
-0.012405642;-0.24884942;-0.18164565;-0.5306141;0.021246118;-0.129569;-0.22527221;-0.11003944;0.20866914;-0.16779493;-0.075497836;-1.0149544;-0.031357955;-0.87625295;-0.2572932;0.048437368;-0.26549906;0.035995923;0.64547646;-0.91088694;-0.015817998;-0.0956181;-0.3582304;-0.05496798;-0.82119614;-0.046721924;-0.4284487;-0.6802139;0.19870692;-0.19519354;-0.3121029;-0.76737946
0.08637715;-0.17539756;0.32363778;0.13716918;0.11227941;-0.3068781;-0.13499764;-0.010164645;0.4489496;0.054016374;-0.05006866;-0.91240424;-0.23897864;0.41089115;-0.15382503;0.047651876;0.1436555;0.035557095;-0.6088243;0.35357296;-0.022735942;-0.1976927;-0.33524856;-0.014716804;-0.1735452;0.041699253;0.11210858;-0.32096222;0.57739365;0.048195302;0.60521364;-0.6496688
-0.2912029;0.49655572;-0.16791628;-0.7181501;-0.30848053;-0.010929145;-0.25383487;-0.0487099;0.28076994;0.038921565;-0.056548033;0.09285918;0.0021226988;-0.95771575;-0.18353103;0.0657307;-0.36371934;-0.31649235;-0.43300462;-0.90277356;-0.29456133;-0.1943398;0.45150262;-0.026840648;-0.016518734;-0.046504382;-0.61259437;-0.0991038;0.22629364;-0.22687766;0.15175174;-0.62254715
-0.17686033;-0.22353397;0.1868742;0.63560104;-0.37029526;0.27626842;-0.26489702;-0.023926526;-0.36792675;-0.11427425;-0.13135263;-1.2564577;-0.100170866;-0.7855235;-0.4551273;-0.04125327;-0.03571579;-0.23966642;-0.80306756;0.5952864;-0.23046416;0.079994075;0.5859768;-0.03860009;-0.118484706;-0.3452616;0.23832682;-0.2669246;-0.35095084;0.0111845555;-0.11213757;0.83691496
-0.10799594;-0.2601011;0.150383;-0.44839278;0.015680527;-0.7583414;-0.29330486;-0.07943097;0.48663315;-0.17337283;-0.15685253;0.06857556;-0.050700516;-0.7376894;-0.23078848;-0.04994805;-0.12550579;0.03724917;-0.014968893;-1.2428496;-0.1056432;-0.22009505;0.31269655;-0.22360116;-0.64564216;-0.22018205;-0.12739298;-0.14802925;0.34540004;-0.47917926;-0.38541287;0.61420405
-0.27929586;0.48431295;-0.1762034;-0.75407493;0.022534568;-0.7104139;-0.2690001;0.05777347;0.36119175;-0.070600554;-0.16354208;0.4839427;0.039677385;-0.5820052;-0.19633889;-0.04307176;-0.047796458;0.04122553;-0.10787869;-0.8662517;-0.45169878;-0.8866917;0.28374374;-0.109714165;-0.99791086;-0.13778716;0.12147679;-0.12735498;0.2952685;-0.07850984;-0.3561833;0.49183467
0.15088873;-0.35379377;-0.04406767;-0.3383432;-0.4175906;-0.6078511;0.038056485;-0.10357434;-0.42272377;-0.19082542;-0.019260408;-0.18590808;-0.17236064;-0.52678925;-0.20357855;0.027340291;0.20260529;0.029868977;0.53549767;0.66614825;-0.1782293;0.47496742;-0.31413814;-0.21772641;-0.49609768;-0.025436144;-0.13473353;0.09810406;0.3941859;0.045721706;-0.38343188;-0.67405164
-0.34559414;-0.27090895;-0.071571566;-0.27898145;-0.37353587;0.40960822;0.7024637;-0.06947223;-0.3059166;-0.03884208;-0.22893766;-0.111784905;0.008469431;-1.3124849;0.44273868;0.050084088;0.033655994;0.03223547;0.45171458;-0.8591896;-0.2895564;-0.71602935;0.27205434;-0.15068802;-0.055961728;0.001944779;-0.22374338;-0.3123029;-0.6179539;-0.4636323;-0.5345065;-0.903871
0.18395291;-0.37282556;-0.08796791;-0.43688878;-0.009138978;-0.3768901;0.541752;0.08271404;-0.293972;-0.1292572;-0.28854263;-0.12339712;-0.06100466;-0.46087605;-0.5285184;0.03131599;-0.14571773;-0.51638746;0.5842771;-1.0714715;0.042249925;0.10887364;0.13659817;-0.10400964;0.05375843;0.041542295;-0.19166602;0.017395765;-0.5603411;0.3294656;-0.377338;-0.86622006
0.071867384;-0.5847879;-0.011542246;-0.49298733;0.03751017;-0.76137114;0.15070781;-0.07552744;-0.55149287;-0.12151528;-0.23776987;-0.33759612;-0.1273928;-0.39498222;-0.24647425;0.040367752;0.044450182;0.030193066;0.02172755;0.64621276;0.046772175;-0.15134074;-0.5246924;-0.3873638;-0.197556;0.029558627;-0.19640277;-0.46002367;-0.6188506;-0.8098609;-0.5925766;-0.98759246
0.30378833;-0.14952989;0.1003552;-0.034024287;-0.18919423;-0.31759426;-0.6487824;-0.03156387;-0.4642583;-0.04421838;-0.097776055;-0.16761632;-0.3045448;-1.212415;-0.35436603;0.05312216;-0.1877313;0.02790218;-0.17919335;0.55196035;-0.2757332;0.34037212;0.4304882;-0.091172114;-0.5736648;-0.44453984;-0.23868483;-0.27580172;-0.20447397;0.19277963;0.28042316;-0.7043251
-0.5151529;-0.61223245;-0.1628419;0.30956584;0.07971276;-0.6291888;0.011021506;-0.01789675;-0.4404187;-0.12223512;0.13206565;0.10227312;-0.013557599;0.60558295;0.058584977;0.05029352;0.021309424;0.039380893;-0.19860435;-0.85144186;-0.18292151;-0.18111308;-0.4015032;-0.13992168;0.057337157;-0.1940971;-0.35911876;-0.45258045;-0.012446456;-0.35206226;-0.5985248;-0.9148218
-0.46254054;-0.2365405;0.3486049;-0.2520928;-0.41846153;-0.4653973;-0.22439174;0.040725198;-0.33176032;0.12391339;0.11582438;0.7140298;0.30987394;0.9705866;0.12452491;-0.010790019;-0.009436483;-0.20005181;-0.8732243;0.6840084;0.10047023;-0.14330263;-0.31695238;-0.07831478;0.06627075;0.084916405;-0.19046035;-0.3331833;-0.3609429;0.023817014;-0.27424598;1.3262917
0.018358517;-0.40785387;-0.19971114;-0.89730275;-0.06573802;-0.18652543;-1.1543725;0.056537796;-0.29148492;0.06931393;-0.5150526;0.6825154;-0.05899246;-0.27751258;-0.20124875;-0.018860938;-0.09945986;0.02731757;-1.1153389;0.66118425;0.13005328;0.06219808;-0.26573613;0.134132;0.3100571;0.042946525;0.23016487;-0.13220038;-0.426325;-0.5884314;-0.16070734;-1.0784993
0.40297398;0.6153259;-0.21726118;-0.17125332;0.087590516;-0.14650382;-0.766242;-0.106509574;0.3164712;0.14263631;0.26972368;-1.2258525;-0.04333646;-0.0105722295;-0.11736264;0.02728293;0.03390616;0.030259417;0.092868194;0.60419375;0.26319298;-0.67892814;-0.29708463;0.2518055;0.17861392;-0.20315611;0.2856117;-0.10868392;0.075846955;-0.28273106;-0.30657798;1.3113468
-0.20138349;-0.32446256;-0.13084498;-0.49831244;-0.28653303;-0.58467525;0.63780636;-0.037905093;-0.42111784;-0.20753159;-0.20459251;-0.19478866;-0.20812353;-0.39342028;-0.27828586;0.051893696;-0.30901805;0.017980024;-0.18097204;0.50156546;-0.28707445;-0.22191505;-0.37819538;-0.29518563;-0.6701958;-0.15120994;-0.6489813;0.29969448;0.20386408;-0.6787952;-0.5473205;-0.6475698
-0.54197806;-0.65045595;-0.1982511;-0.5023831;0.010149946;-0.16828445;-0.486565;0.048197642;0.29208693;-0.15249874;0.05981062;-1.1537287;0.02825416;-0.75271267;0.4075221;0.065566406;-0.11843361;0.03391678;-0.5859426;-0.7519887;-0.27482992;0.016143896;-0.3618345;0.09150628;0.22794281;0.013704728;0.29432666;-0.06012776;-0.6564562;-0.4239042;-0.15429536;-0.58749306
0.084186494;-0.5423336;0.37439278;-0.3953058;-0.3095248;-0.28200486;-0.392867;-0.08121285;0.309485;-0.0071208137;-0.14668652;-1.0756886;-0.013015574;-1.243339;0.39704815;0.07908402;-0.35939908;-0.30920294;-0.35491076;-0.61694485;-0.24087082;-0.15897414;-0.29536563;-0.13233352;-0.0016096868;-0.11893123;-0.27106133;-0.43320596;-0.15092757;-0.61586773;0.3568472;-0.67100376
-0.37529448;0.56492877;-0.21039312;-0.7561973;0.09935583;0.07731279;0.5711869;-0.027718037;-0.25391105;-0.04400595;-0.33463153;0.19014479;-0.13077636;-1.4220346;-0.16022216;-0.016304234;-0.37033147;0.02651282;0.30470803;0.5545889;-0.5780018;0.3261518;0.16485542;-0.108163364;-0.07555092;-0.10515781;-0.1935774;-0.46544737;-0.6321044;-0.4303628;-0.29146942;1.036629
0.23138587;-0.25057262;0.19743094;-0.28637174;0.12367633;0.5298279;-0.1375944;0.0550683;0.46621898;-0.15676887;-0.19398952;0.02539336;-0.12061582;-0.6288548;-0.15747198;0.015926454;0.11600212;0.026972221;-0.990496;0.636441;0.15140283;0.37617722;-0.26067546;-0.13030936;-0.063372865;0.03840363;-0.14517777;-0.07307257;-0.69568497;-0.35576713;-0.12736829;1.3518541
0.03122401;-0.23551315;-0.22208035;-0.22507125;0.047675125;-0.08626811;-1.2710116;0.04778391;0.34327975;-0.003953178;-0.32894352;-1.1770072;-0.046076413;-0.40805084;-0.268428;0.0063845394;0.06802187;0.03991882;-0.2140767;-0.9552311;0.07014103;0.030642651;-0.3677288;-0.05371728;-0.01405924;-0.14022417;0.12780201;-0.2682135;0.30817643;-0.3823566;0.23107718;-0.98654824
0.22972748;-0.30511677;-0.13168709;0.34032604;0.007225354;-0.42946473;0.06802542;-0.068687975;-0.3881956;0.06481082;0.2764586;-1.3001299;-0.105336316;-0.18180935;-0.17481273;0.029801853;0.09852896;0.026629899;-0.085226774;0.45268133;0.22187263;-1.0409331;-0.27064583;0.36650473;0.20475394;0.060785156;0.48810464;-0.21821135;-0.311081;-0.58411276;0.057105064;-0.9668273
-0.58195204;0.45790133;-0.14831983;-1.0498825;-0.19050342;-0.5456475;0.46939805;0.042340677;0.13541824;-0.056500316;-0.13424964;0.43962848;-0.18998928;-0.55929524;-0.17439984;0.057623375;-0.35504994;-0.33384842;-0.1455397;0.5092103;-0.4270505;0.31812888;0.32038397;-0.1867771;-0.6301727;-0.03455306;-0.2919092;0.15529928;0.2505205;0.00016633491;-0.5445122;-0.52798593
-0.11009681;0.5996199;-0.13835521;-0.2067602;0.14040989;0.1458816;0.75387394;-0.0091438275;0.98304486;-0.19428597;0.07761358;-0.060626883;-0.10497847;-0.6207122;-0.14832117;0.021149663;-0.102741204;-0.32929936;-0.80166125;0.5904279;-0.0029912791;-0.2246555;-0.25135368;-0.094217435;-0.1626524;0.049319893;0.1505098;-0.013267735;-0.43223745;-0.3467593;-0.056591008;1.318911
-0.21347137;-0.5574674;0.46838793;0.34842223;0.07352849;-0.39716116;-0.7081268;-0.20525128;-0.92844623;-0.09236789;-0.049023572;-1.2105911;-0.11428443;-1.1269233;-0.12423348;-0.034723837;-0.055278536;0.019110236;-0.19352688;0.46456125;-0.4347857;-0.24288546;-0.33890018;-0.16263223;-0.043581307;0.019513924;-0.035215367;-0.42799228;0.37066573;-0.30651706;0.107678406;0.98052967
0.09557922;-0.5370457;-0.14995542;0.2426957;0.04545167;-0.29541543;0.13914329;-0.09610448;-0.34145892;0.0339939;0.3467384;-0.13524616;-0.04776429;-0.13240479;-0.70240563;0.003684595;-0.06368848;0.04630279;-0.12088465;-1.053495;-0.04713692;0.119278066;-0.26015425;-0.35986003;-0.01972438;-0.24862458;-0.44318408;-0.24128395;-0.14704904;0.15152927;-0.46864918;-1.2033812
-0.18775928;-0.4593016;-0.16683175;-0.27517292;-0.42335254;-0.1321106;-0.41327998;-0.04659696;0.24931785;-0.17050228;-0.42815593;0.11092824;-0.019513264;-0.46475115;0.42538267;0.044857662;0.14415984;0.03292158;-0.19313733;-1.1919825;-0.114979975;-0.14959282;-0.42136958;0.03195582;0.3662867;0.078756616;0.2887411;-0.42802456;-0.64007884;-0.4577733;-0.5145167;-0.8744563
-0.4252162;-0.3886689;0.115693524;-0.34946945;0.09794945;-0.115159646;-0.29280958;-0.011391042;-0.43151316;-0.007687184;-0.1081312;-1.6583928;-0.23604167;-0.2934612;-0.20110963;0.024707196;-0.13594656;0.015554619;0.81434625;0.28167653;-0.19273292;-0.123400986;-0.30277783;-0.30950272;-0.05991812;-0.2910943;-0.35021666;0.30875728;-0.22951612;-0.22315146;-0.35310662;-0.96866196
-0.24563082;-0.3028266;-0.22147395;-0.24959743;-0.054508273;-0.63681036;-0.27410936;-0.16412866;0.31833377;-0.0572837;-0.16903417;0.69254184;-0.30133253;-0.65092653;-0.13405834;0.0387368;-0.1636928;0.026201122;-0.9307625;0.4205932;-0.19009636;-0.972933;-0.28502756;-0.08852418;-0.6059525;-0.071779266;-0.25295267;-0.18578218;0.26480404;0.13508976;-0.5170888;-0.8985132
-0.48603067;0.55825853;0.063257605;0.34130606;0.054792926;0.4649923;0.30560055;0.036639277;-0.33491397;0.15989818;-0.090903565;-1.0830827;0.05617654;0.375898;-0.6030088;0.064329185;-0.3000014;0.0467144;-0.18382563;-0.42465943;-0.11336982;-1.0845245;-0.24372727;-0.0077448403;-0.08123525;-0.08080534;-0.32925454;-0.32019675;0.108016185;-0.061897784;0.034810033;-0.6301525
-0.40766996;-0.42844272;-0.11119241;-0.22726396;0.050456807;-0.2802357;0.766084;-0.013735725;-0.28483585;0.014394326;0.4526417;-1.2547091;0.08395403;-0.21802558;0.3900176;0.015106109;-0.34448045;-0.4639098;0.43994755;-0.8268997;-0.029423272;0.12638946;-0.19394365;0.10122761;0.2615208;0.012516019;0.38421372;-0.3656341;-0.4184786;-0.26334786;-0.08812359;-0.9132484
-0.34467375;0.40274093;0.20576522;0.31153944;0.022904988;-0.097245015;-0.3230863;0.05730394;-0.3097059;-0.017846437;-0.13693945;-0.9014326;0.00796686;-1.151911;-0.14960212;-0.07051341;0.071552254;0.03097387;-0.42309627;-0.81936055;-0.35442403;-0.20482485;-0.34497857;-0.24018708;-0.628418;-0.0038807094;-0.6305642;-0.28916037;0.38339674;-0.10536605;-0.081906036;0.8818361
0.1418038;0.7072732;-0.1640952;0.46962914;0.03973347;-0.12154032;0.7126901;-0.11900198;0.74541706;-0.03684316;-0.42389983;-0.10456691;-0.0064598075;-0.026172964;-0.20806849;0.022365136;-0.27002317;-0.40526587;-0.066120505;-1.4404733;-0.07714411;0.14998753;0.20003684;-0.16558488;-0.31445733;-0.06921895;-0.67798615;-0.051614486;-0.59210086;-0.5467209;-0.46381325;-0.90765744
